county,county_name,num_below_p50,pop2018,ec_county,ec_se_county,child_ec_county,child_ec_se_county,ec_grp_mem_county,ec_high_county,ec_high_se_county,child_high_ec_county,child_high_ec_se_county,ec_grp_mem_high_county,exposure_grp_mem_county,exposure_grp_mem_high_county,child_exposure_county,child_high_exposure_county,bias_grp_mem_county,bias_grp_mem_high_county,child_bias_county,child_high_bias_county,clustering_county,support_ratio_county,volunteering_rate_county,civic_organizations_county,income
18079.0,"Jennings, Indiana",3882.2654,27727.0,0.74383998,0.0118,0.70497,0.027559999,0.74471003,1.15838,0.01445,0.82541001,0.0275,1.14935,0.81931001,0.90415001,0.72222,0.73084003,0.091049999,-0.27118999,0.0239,-0.12941,0.11959,0.99545002,0.07683,0.01072,30295.0
18081.0,"Johnson, Indiana",8297.6953,151564.0,0.90367001,0.0078199999,1.12582,0.01784,1.0026799,1.38086,0.0078699999,1.28973,0.0176,1.42814,1.0600801,1.21426,1.14591,1.20398,0.05415,-0.17614,0.01754,-0.071220003,0.096539997,0.96359998,0.08568,0.01083,31965.0
18083.0,"Knox, Indiana",4233.2471,37409.0,0.77276999,0.01115,0.82507002,0.0288,0.78197002,1.25809,0.01228,0.98535001,0.028519999,1.23455,0.86036003,0.96447998,0.82657999,0.86868,0.091109999,-0.28001001,0.00182,-0.13431001,0.12712,0.99633002,0.14595,0.01615,34131.0
18085.0,"Kosciusko, Indiana",7059.9443,78806.0,0.82953,0.0094299996,0.94818002,0.022980001,0.89016998,1.30966,0.01001,1.10162,0.02328,1.35217,0.99738997,1.13402,0.97837001,0.99440002,0.10751,-0.19237,0.030859999,-0.10783,0.1009,0.98974001,0.069159999,0.01922,34095.0
18087.0,"LaGrange, Indiana",5979.5723,38942.0,0.80260998,0.01415,0.88309002,0.029549999,0.97284001,1.1886899,0.01388,0.98171002,0.029890001,1.30671,1.03562,1.12213,0.87955999,0.90022999,0.060619999,-0.16449,-0.0040199999,-0.090510003,0.10852,0.98601002,0.06803,0.02348,44024.0
18089.0,"Lake, Indiana",48369.84,486849.0,0.73655999,0.0054600001,0.88253999,0.0132,0.78744,1.2819,0.0075300001,1.13482,0.01334,1.32275,0.80321002,1.1517,0.87847,1.0729001,0.019640001,-0.14851999,-0.0046399999,-0.057709999,0.095059998,0.98299003,0.06033,0.01079,29539.0
18091.0,"LaPorte, Indiana",9881.3486,110552.0,0.7274,0.0080500003,0.80761999,0.018479999,0.69046003,1.20025,0.01016,0.94164997,0.01936,1.16798,0.78666002,0.96052998,0.81919003,0.87676001,0.12229,-0.21596999,0.01412,-0.07401,0.10642,0.99233001,0.093850002,0.01529,29358.0
18093.0,"Lawrence, Indiana",4803.4238,45619.0,0.76993001,0.01104,0.63404,0.025359999,0.79369003,1.20269,0.01162,0.72482002,0.02589,1.21584,0.88731998,0.98970002,0.65298998,0.65424001,0.10552,-0.22849,0.02902,-0.10788,0.11634,0.99659002,0.082010001,0.021,28687.0
18095.0,"Madison, Indiana",12804.232,129505.0,0.70077997,0.0074900002,0.74436003,0.018850001,0.70722002,1.2361,0.0091700004,0.94235998,0.01895,1.2493401,0.79061002,1.0519,0.76547003,0.86655003,0.10547,-0.1877,0.02757,-0.087480001,0.10429,0.99195999,0.084370002,0.01719,26124.0
18097.0,"Marion, Indiana",103054.71,944523.0,0.64282,0.0052299998,0.79659998,0.01334,0.69861001,1.34135,0.0062099998,1.1476001,0.01295,1.37919,0.79264998,1.22577,0.82455999,1.05137,0.11864,-0.12517001,0.033909999,-0.091540001,0.087470002,0.98211002,0.068999998,0.015690001,25143.0
18099.0,"Marshall, Indiana",4933.5562,46595.0,0.79961002,0.01084,0.90021998,0.027210001,0.86163998,1.25089,0.01171,1.06376,0.027079999,1.27827,0.95042002,1.06516,0.90318,0.95572001,0.09341,-0.20006999,0.0032800001,-0.11304,0.11126,0.98913002,0.081890002,0.02437,33612.0
18101.0,"Martin, Indiana",1212.5673,10210.0,0.90463001,0.01667,0.74151999,0.04572,0.96284997,1.267,0.01657,0.79672003,0.04637,1.28146,0.96594,1.04843,0.69773,0.70076001,0.0031999999,-0.22226,-0.062760003,-0.13694,0.16034,0.99658,0.076559998,0.01723,34518.0
18103.0,"Miami, Indiana",3739.4148,35901.0,0.72579002,0.0106,0.80277997,0.025869999,0.70355999,1.14284,0.01328,0.89845997,0.02606,1.08944,0.75221997,0.89822,0.80155998,0.82284999,0.064690001,-0.21288,-0.00151,-0.09189,0.10869,0.99018002,0.06741,0.01684,31093.0
18105.0,"Monroe, Indiana",8154.7446,145403.0,1.02991,0.0078199999,1.0185,0.022849999,1.02619,1.4756,0.00856,1.19209,0.022949999,1.4652801,1.0719,1.26807,1.07862,1.08922,0.042640001,-0.15552001,0.055739999,-0.094439998,0.099880002,0.98132998,0.12898999,0.02471,29817.0
18107.0,"Montgomery, Indiana",3643.4888,38276.0,0.82707,0.01197,0.89166999,0.02696,0.86511999,1.26452,0.01194,0.97926998,0.02767,1.28694,0.96236998,1.06918,0.87412,0.89034998,0.10105,-0.20367,-0.02007,-0.099869996,0.11442,0.99637002,0.076549999,0.0186,32278.0
18109.0,"Morgan, Indiana",5677.9692,69727.0,0.88023001,0.01009,0.96416998,0.02255,0.96142,1.2812001,0.01001,1.07533,0.02252,1.32275,1.01732,1.11358,0.96526998,0.98469001,0.054949999,-0.18784,0.0011399999,-0.092040002,0.1037,0.98031998,0.10055,0.0167,29843.0
18111.0,"Newton, Indiana",1370.3156,14018.0,0.8114,0.01562,0.79299998,0.03816,0.91215998,1.20446,0.016559999,0.86561,0.03929,1.2582901,1.0123399,1.09303,0.76497,0.78565001,0.098959997,-0.15119,-0.036649998,-0.10178,0.1086,0.98206002,0.095469996,0.02251,34750.0
18113.0,"Noble, Indiana",4897.2856,47451.0,0.74302,0.01094,0.75459999,0.025429999,0.83240002,1.17937,0.01207,0.87422001,0.02579,1.24727,0.9375,1.04717,0.76789999,0.78101999,0.11211,-0.19109,0.01732,-0.11933,0.11058,0.98923999,0.05807,0.02,33542.0
18115.0,"Ohio, Indiana",513.34698,5887.0,0.89984,0.021950001,1.05424,0.059390001,1.08842,1.22659,0.018999999,1.0976501,0.06041,1.34894,1.1071399,1.1626,1.00903,1.01604,0.01691,-0.16028,-0.044810001,-0.080329999,0.12709001,0.99062997,0.09127,0.01705,33720.0
18117.0,"Orange, Indiana",2724.3333,19547.0,0.78084999,0.01338,0.66447997,0.033769999,0.80039001,1.17852,0.01471,0.70942998,0.034449998,1.16216,0.83056003,0.93149,0.62423003,0.62914002,0.036320001,-0.24763,-0.064489998,-0.12762,0.13758001,0.99866003,0.10657,0.02172,31851.0
18119.0,"Owen, Indiana",2986.4634,20878.0,0.78828001,0.01171,0.58704001,0.033009999,0.82616001,1.17349,0.01402,0.62511998,0.033489998,1.17477,0.85474998,0.97803003,0.56496,0.56453001,0.03345,-0.20116,-0.03909,-0.10732,0.11237,0.98523003,0.12002,0.019780001,29765.0
18121.0,"Parke, Indiana",1914.6603,16996.0,0.82599002,0.01467,0.76545,0.038520001,0.87107003,1.21121,0.01517,0.81614,0.039579999,1.22969,0.90908998,1.00656,0.74471003,0.77366,0.041820001,-0.22168,-0.02785,-0.054900002,0.11945,0.99153,0.10906,0.024350001,34546.0
18123.0,"Perry, Indiana",1793.3224,19141.0,0.88709998,0.01444,0.80575001,0.038959999,0.92752999,1.25776,0.01472,0.87246001,0.037870001,1.26771,0.94994998,1.02909,0.78201002,0.80773997,0.02361,-0.23187,-0.03036,-0.080119997,0.13531999,0.99844003,0.09821,0.01605,34158.0
18125.0,"Pike, Indiana",1430.0013,12411.0,0.84871,0.018309999,0.65219998,0.04118,1.0027601,1.2176501,0.016240001,0.72285002,0.041069999,1.32511,1.0960701,1.14271,0.66613001,0.66824001,0.085129999,-0.15962,0.0209,-0.081730001,0.13603,0.99548,0.17568,0.019330001,33223.0
18127.0,"Porter, Indiana",7930.6582,168041.0,0.91794997,0.0074,1.07507,0.017410001,0.96679997,1.32955,0.00844,1.21314,0.0177,1.37237,1.03614,1.1911401,1.1067899,1.13905,0.066919997,-0.15215001,0.028659999,-0.06504,0.097769998,0.97817999,0.094800003,0.01598,34506.0
18129.0,"Posey, Indiana",2107.0691,25589.0,0.88253999,0.01377,1.0032901,0.031239999,0.95247,1.3171,0.01242,1.10998,0.031239999,1.36896,1.043,1.15119,0.99471003,0.99940997,0.086800002,-0.18917,-0.0086300001,-0.11063,0.11932,0.99054003,0.14930999,0.02537,33759.0
18131.0,"Pulaski, Indiana",1549.0273,12660.0,0.83494002,0.0146,0.59903002,0.041269999,0.86483997,1.23002,0.01675,0.65312999,0.042350002,1.23104,0.91434997,1.02644,0.58657998,0.58999002,0.05415,-0.19933,-0.02122,-0.10702,0.11991,0.99204999,0.10305,0.01818,35347.0
18133.0,"Putnam, Indiana",3037.811,37559.0,0.91301,0.01099,0.86725003,0.027410001,0.9666,1.2888,0.01101,0.95463997,0.027170001,1.3198299,1.01406,1.11216,0.84233999,0.85688001,0.046799999,-0.18672,-0.02957,-0.11409,0.10851,0.98999,0.14374,0.01873,32384.0
18135.0,"Randolph, Indiana",3367.9629,25076.0,0.72804999,0.01195,0.64498001,0.03005,0.78027999,1.13954,0.01418,0.71574998,0.030859999,1.14587,0.81699997,0.93309999,0.62958002,0.65512002,0.044939999,-0.22803,-0.024460001,-0.092550002,0.12247,0.99395001,0.11208,0.019610001,31882.0
18137.0,"Ripley, Indiana",2669.1587,28425.0,0.96222001,0.01216,0.79698998,0.02898,1.04568,1.35855,0.01102,0.92144001,0.029510001,1.40587,1.08657,1.19761,0.79558998,0.86205,0.037629999,-0.17389999,-0.00176,-0.068899997,0.12009,0.99326998,0.12837,0.017890001,35025.0
18139.0,"Rush, Indiana",2039.5366,16704.0,0.85039997,0.0139,0.85460001,0.036869999,0.89743,1.2436399,0.0144,0.96241999,0.037140001,1.26057,0.96129,1.05471,0.89287001,0.89640999,0.066440001,-0.19518,0.042860001,-0.073639996,0.12559,0.99387002,0.12775999,0.0239,32606.0
18141.0,"St. Joseph, Indiana",26438.984,269240.0,0.73885,0.00661,0.91008002,0.01591,0.77279001,1.34554,0.0079500005,1.1330301,0.016070001,1.39526,0.87979001,1.17653,0.92014998,1.04998,0.12163,-0.18591,0.01094,-0.079089999,0.094889998,0.98901999,0.065439999,0.01447,29253.0
18143.0,"Scott, Indiana",3282.4993,23743.0,0.73525,0.01179,0.75889999,0.031160001,0.74631,1.14362,0.0142,0.84472001,0.031060001,1.13151,0.77737999,0.88647002,0.74391001,0.77511001,0.039969999,-0.27643001,-0.02015,-0.089809999,0.12213,0.99518001,0.081160001,0.015790001,27544.0
18145.0,"Shelby, Indiana",4071.7502,44399.0,0.80817997,0.01152,0.94826001,0.026769999,0.90735,1.25481,0.01142,1.10402,0.027000001,1.31292,1.0090899,1.10443,0.98095,1.0131299,0.10083,-0.18877,0.033330001,-0.089720003,0.1072,0.99000001,0.11301,0.016519999,30815.0
18147.0,"Spencer, Indiana",1883.4248,20526.0,0.92299002,0.01464,0.90968001,0.031879999,1.02758,1.3163199,0.01255,1.01161,0.032090001,1.37622,1.09935,1.18613,0.89089,0.90785998,0.065279998,-0.16027001,-0.0211,-0.11428,0.13065,0.99602997,0.090209998,0.02551,37566.0
18149.0,"Starke, Indiana",3410.9409,22941.0,0.79974997,0.01279,0.68198001,0.03269,0.85117,1.13282,0.01493,0.73114997,0.033270001,1.1468101,0.86689001,0.94020998,0.68870002,0.69176,0.01812,-0.21974,0.0097500002,-0.056940001,0.12061,0.99201,0.094410002,0.01705,31471.0
18151.0,"Steuben, Indiana",3314.4138,34474.0,0.80950999,0.01167,0.85394001,0.030859999,0.84062999,1.24391,0.01271,0.95231998,0.031239999,1.2445101,0.93298,1.0536799,0.84823,0.85808998,0.098980002,-0.18110999,-0.0067199999,-0.10981,0.10642,0.99167001,0.067270003,0.02365,33133.0
18153.0,"Sullivan, Indiana",2326.1182,20792.0,0.82416999,0.01323,0.72983998,0.036400001,0.88362002,1.21545,0.01413,0.76960999,0.036899999,1.2515301,0.92711002,1.00664,0.70480001,0.71157998,0.046909999,-0.24327999,-0.035530001,-0.081550002,0.13057999,0.99719,0.082979999,0.017039999,33050.0
18155.0,"Switzerland, Indiana",1360.5387,10628.0,0.89344001,0.017759999,0.59867001,0.04896,0.92269999,1.2088701,0.018309999,0.68033999,0.049369998,1.22214,0.94191998,1.00814,0.57525998,0.58866,0.020409999,-0.21227001,-0.040690001,-0.15575001,0.12795,0.99579,0.088330001,0.018650001,33557.0
18157.0,"Tippecanoe, Indiana",9271.6309,189294.0,0.88608998,0.00752,1.00251,0.019929999,0.92207003,1.40447,0.00856,1.20942,0.01981,1.41063,0.98825997,1.20365,1.01981,1.11379,0.066979997,-0.17195,0.016960001,-0.085859999,0.09956,0.98668998,0.086560003,0.018999999,32880.0
18159.0,"Tipton, Indiana",1217.1884,15218.0,0.93202001,0.01504,0.99515003,0.037470002,0.98773003,1.33029,0.01407,1.06297,0.03785,1.3458101,1.0419199,1.14039,0.99899,1.00564,0.05201,-0.18013,0.0038399999,-0.057009999,0.1175,0.99066001,0.09691,0.02424,32157.0
18161.0,"Union, Indiana",875.08502,7153.0,0.90530998,0.016550001,0.77987999,0.04606,0.90039998,1.24844,0.019619999,0.82428998,0.046700001,1.21378,0.89052999,0.98210001,0.74549001,0.74526,-0.01108,-0.2359,-0.046130002,-0.10605,0.13379,0.99597001,0.19698,0.024490001,34304.0
18163.0,"Vanderburgh, Indiana",16318.398,181313.0,0.79108,0.0069800001,0.87911999,0.01853,0.79758,1.33337,0.0078099999,1.12225,0.01849,1.3394901,0.90061998,1.13194,0.90319997,1.02268,0.11441,-0.18335,0.026660001,-0.097369999,0.09888,0.99291003,0.088069998,0.01764,29056.0
18165.0,"Vermillion, Indiana",1722.8496,15560.0,0.81395,0.01285,0.78349,0.036339998,0.78044999,1.18549,0.01517,0.82858002,0.036710002,1.14037,0.81159002,0.91223001,0.73688,0.73856002,0.038369998,-0.25009999,-0.063249998,-0.12189,0.12653001,0.99250001,0.10081,0.01352,29291.0
18167.0,"Vigo, Indiana",10982.832,107693.0,0.75757998,0.0083799995,0.77484,0.020269999,0.78193003,1.26702,0.0089699998,0.94419998,0.019789999,1.2841901,0.87340999,1.03611,0.81742001,0.82049,0.10473,-0.23943,0.05209,-0.15078001,0.10413,0.99467999,0.08862,0.01816,29744.0
18169.0,"Wabash, Indiana",3078.7957,31631.0,0.77568001,0.01132,0.7101,0.029610001,0.76499999,1.25372,0.01298,0.80306,0.030479999,1.2194999,0.83958,0.98106998,0.71218002,0.73480999,0.088830002,-0.24303,0.0029200001,-0.092880003,0.11642,0.99498999,0.0748,0.02486,29469.0
18171.0,"Warren, Indiana",900.23358,8247.0,0.84447998,0.020640001,0.79730999,0.048599999,0.97306001,1.21992,0.01915,0.87040001,0.049619999,1.26376,1.00282,1.0658,0.79119003,0.79215997,0.029680001,-0.18573999,-0.0077399998,-0.09877,0.13609,0.99188,0.064730003,0.025289999,34395.0
18173.0,"Warrick, Indiana",3877.718,61928.0,0.96556002,0.0099299997,0.96469003,0.026760001,1.06681,1.37137,0.0085399998,1.1744601,0.02712,1.43264,1.10444,1.22114,0.96240002,1.10054,0.03407,-0.1732,-0.00238,-0.067170002,0.10083,0.97864002,0.10822,0.01408,33866.0
18175.0,"Washington, Indiana",3921.1296,27827.0,0.81598002,0.01199,0.62322998,0.031350002,0.82098001,1.19637,0.01413,0.68997002,0.031849999,1.16425,0.83789003,0.92808002,0.63286,0.64567,0.020190001,-0.25448,0.0152,-0.068609998,0.12131,0.99668002,0.059739999,0.016419999,31096.0
18177.0,"Wayne, Indiana",8156.7622,66613.0,0.68084002,0.0093200002,0.6904,0.022229999,0.62984002,1.1638,0.01156,0.84061003,0.022469999,1.1048,0.71429998,0.87734002,0.71934998,0.75119001,0.11824,-0.25926,0.04025,-0.11903,0.11177,0.99557,0.14432999,0.020059999,27344.0
18179.0,"Wells, Indiana",2453.1401,27947.0,0.83754998,0.01173,0.89183003,0.032579999,0.88766003,1.28441,0.01277,0.96627003,0.03229,1.29724,0.93333,1.06767,0.88582999,0.89568001,0.048930001,-0.21501,-0.0067699999,-0.078809999,0.1119,0.98944002,0.05731,0.01639,34667.0
18181.0,"White, Indiana",2621.4792,24217.0,0.79141998,0.01296,0.79904002,0.031550001,0.86812001,1.24859,0.01347,0.88804001,0.032370001,1.29082,0.94331998,1.09543,0.79075998,0.81035,0.079719998,-0.17837,-0.01047,-0.095870003,0.10734,0.98923999,0.12214,0.01521,37494.0
18183.0,"Whitley, Indiana",2333.1235,33649.0,0.93697,0.01177,0.89345998,0.026629999,1.01869,1.3091201,0.01094,0.98825997,0.026930001,1.34793,1.0741301,1.15283,0.89542001,0.90082002,0.051619999,-0.16923,0.0021899999,-0.097060002,0.11062,0.98598999,0.096170001,0.0176,35797.0
19001.0,"Adair, Iowa",998.96985,7124.0,1.04217,0.019889999,0.80233002,0.053010002,1.05691,1.41673,0.01787,0.85342997,0.054420002,1.38978,1.0901099,1.22065,0.79091001,0.82036,0.03046,-0.13856,-0.01444,-0.040309999,0.12763999,0.99501997,0.091109999,0.040690001,42886.0
19003.0,"Adams, Iowa",640.85986,3726.0,0.99168003,0.025250001,,,1.01547,1.40809,0.023,,,1.3806,1.0562299,1.17936,,,0.038589999,-0.17062999,,,0.12864999,0.99730003,0.071089998,0.02774,43494.0
19005.0,"Allamakee, Iowa",1940.3704,13880.0,0.95157999,0.018610001,0.76674998,0.039799999,1.04986,1.41794,0.01434,0.82832998,0.04146,1.44004,1.08946,1.25255,0.77459002,0.78320003,0.036350001,-0.14969,0.01012,-0.05762,0.14259,0.9975,0.10094,0.02224,45732.0
19007.0,"Appanoose, Iowa",1842.5569,12510.0,0.83076,0.01646,0.76648003,0.04524,0.76783001,1.22616,0.01825,0.84582001,0.04558,1.16982,0.82334,0.98653001,0.74357998,0.76476997,0.067419998,-0.18579,-0.030789999,-0.10598,0.14641,0.99893999,0.082520001,0.02101,37630.0
19009.0,"Audubon, Iowa",909.94299,5637.0,1.0862499,0.022229999,,,1.13002,1.47972,0.017309999,,,1.47768,1.14121,1.27545,,,0.0098099997,-0.15854999,,,0.12437,0.99540001,0.083630003,0.031640001,49770.0
19011.0,"Benton, Iowa",2456.2219,25626.0,1.12208,0.0136,1.00179,0.032499999,1.22474,1.48571,0.0097099999,1.0766,0.032499999,1.53896,1.25784,1.36032,1.01305,1.02039,0.026310001,-0.13132,0.01111,-0.055089999,0.11905,0.98512,0.097910002,0.017960001,44942.0
19013.0,"Black Hawk, Iowa",10244.521,133009.0,0.84346002,0.0088900002,0.95526999,0.02235,0.90464997,1.4775701,0.0076000001,1.18374,0.0218,1.5241899,1.04189,1.33313,0.96309,1.09658,0.13172001,-0.14331999,0.0081200004,-0.07948,0.10819,0.9932,0.07412,0.0167,34208.0
19015.0,"Boone, Iowa",2170.0806,26399.0,1.105,0.01331,0.90331,0.03176,1.16641,1.48273,0.01071,0.96539998,0.032310002,1.51165,1.2215199,1.3280801,0.90231001,0.91092998,0.045120001,-0.13822,-0.00111,-0.059799999,0.11721,0.98965001,0.1028,0.02255,40350.0
19017.0,"Bremer, Iowa",1524.4501,24782.0,1.1985101,0.01372,1.05158,0.02768,1.3137701,1.53346,0.00887,1.1181,0.02825,1.57353,1.31091,1.4118201,1.03414,1.05603,-0.0021800001,-0.11454,-0.016860001,-0.05878,0.10904,0.98540002,0.10522,0.026459999,46233.0
19019.0,"Buchanan, Iowa",2388.1521,21125.0,1.12161,0.01376,1.00256,0.036279999,1.1907099,1.48045,0.01089,1.02714,0.03748,1.51077,1.21656,1.33119,0.98615003,0.99981999,0.02124,-0.13491,-0.01663,-0.02733,0.12076,0.99426001,0.093460001,0.021469999,46139.0
19021.0,"Buena Vista, Iowa",2491.1904,20260.0,0.61985999,0.01435,0.86421001,0.03655,0.63146001,1.3526599,0.01541,1.09462,0.037280001,1.39917,0.79984999,1.1805201,0.92781001,0.95059001,0.21053,-0.18521,0.068549998,-0.15152,0.11752,0.99680001,0.059289999,0.01757,40471.0
19023.0,"Butler, Iowa",1581.2734,14735.0,1.15878,0.01488,0.82868999,0.042629998,1.23374,1.46735,0.01201,0.87345999,0.043340001,1.49475,1.2333601,1.34869,0.81073999,0.83560002,-0.00031,-0.1083,-0.022150001,-0.045310002,0.12118,0.99062997,0.089579999,0.02368,47852.0
19025.0,"Calhoun, Iowa",1196.6411,9780.0,1.0970401,0.017100001,0.79408997,0.044380002,1.15124,1.43874,0.01387,0.81568998,0.04583,1.44969,1.15886,1.2821701,0.78296,0.80220997,0.0065799998,-0.13066,-0.01421,-0.016799999,0.12835,0.99563003,0.091700003,0.026690001,43480.0
19027.0,"Carroll, Iowa",2358.3872,20344.0,1.1022201,0.01542,1.0073299,0.02967,1.22215,1.51215,0.0109,1.06687,0.0306,1.5594701,1.24485,1.36803,0.98062998,1.0179501,0.018230001,-0.13993999,-0.02723,-0.04806,0.12658,0.99599999,0.057390001,0.019610001,54395.0
19029.0,"Cass, Iowa",1754.799,13191.0,0.91459,0.01643,0.83844,0.041189998,0.91396999,1.40316,0.01494,0.94515002,0.041779999,1.38541,1.00463,1.17796,0.83801001,0.87086999,0.090240002,-0.17611,-0.00052,-0.08529,0.12148,0.99523997,0.19573,0.019409999,42230.0
19031.0,"Cedar, Iowa",1638.8381,18445.0,1.12602,0.01502,0.91881001,0.032109998,1.2367001,1.47216,0.01098,1.00327,0.033209998,1.52862,1.25214,1.36177,0.9102,0.97024,0.01233,-0.12252,-0.0094600003,-0.034049999,0.11309,0.98532999,0.12529001,0.018750001,43958.0
19033.0,"Cerro Gordo, Iowa",4317.9297,42984.0,0.93401003,0.01163,0.91956002,0.02799,0.93075001,1.4216599,0.0098900003,1.01694,0.028650001,1.4137501,1.03044,1.20858,0.92671001,0.95227998,0.09674,-0.16976,0.0077200001,-0.067900002,0.11279,0.99479997,0.12766001,0.021029999,38593.0
19035.0,"Cherokee, Iowa",1505.064,11468.0,1.06761,0.018309999,0.90310001,0.046319999,1.16914,1.46536,0.01469,1.01433,0.04724,1.48672,1.17544,1.30581,0.91118997,0.92909002,0.0053599998,-0.13854,0.0088799996,-0.091750003,0.1229,0.99641001,0.092919998,0.02489,48372.0
19037.0,"Chickasaw, Iowa",1404.0924,12099.0,1.0524,0.01991,0.83626002,0.040819999,1.2178299,1.4259501,0.01414,0.84243,0.041230001,1.51964,1.27306,1.36202,0.80074,0.80581999,0.04338,-0.11572,-0.044360001,-0.045419998,0.13031,0.99729002,0.14313,0.023259999,50147.0
19039.0,"Clarke, Iowa",1246.7955,9282.0,0.78982002,0.01798,0.73167998,0.050980002,0.88293999,1.25432,0.01832,0.78512001,0.051959999,1.31603,0.95252001,1.11123,0.69602001,0.69384003,0.07305,-0.18430001,-0.05122,-0.13156,0.11846,0.99202001,0.069430001,0.01698,37823.0
19041.0,"Clay, Iowa",1682.1846,16313.0,0.96508002,0.01528,0.79298002,0.038649999,1.01227,1.42081,0.01276,0.86763,0.04005,1.44087,1.1178401,1.25413,0.79874998,0.82002997,0.094439998,-0.14889,0.0072300001,-0.05804,0.11205,0.99638999,0.093379997,0.021369999,42789.0
19043.0,"Clayton, Iowa",2437.4397,17672.0,1.11678,0.01398,0.82686001,0.036619999,1.20244,1.42515,0.01226,0.86339003,0.03774,1.4687999,1.20862,1.30152,0.80339998,0.83008999,0.0051099998,-0.12852,-0.029209999,-0.040109999,0.13473,0.99646997,0.082060002,0.02935,47757.0
19045.0,"Clinton, Iowa",4653.5596,47218.0,0.85602999,0.01063,0.88891,0.02833,0.85653001,1.33531,0.01067,0.99605,0.02895,1.3251899,0.94279999,1.1119601,0.8732,0.88888001,0.091509998,-0.19176,-0.017990001,-0.12057,0.11489,0.99488002,0.074249998,0.01491,37524.0
19047.0,"Crawford, Iowa",2344.5332,17132.0,0.70107001,0.017039999,0.80277002,0.043790001,0.787,1.34447,0.01698,0.93826002,0.043839999,1.41492,0.91623002,1.21646,0.79887998,0.80927002,0.14105,-0.16314,-0.0048600002,-0.15938,0.13392,0.99772,0.04544,0.01306,44266.0
19049.0,"Dallas, Iowa",3307.0378,84002.0,1.05221,0.01044,1.30232,0.020740001,1.21697,1.57988,0.0065600001,1.48339,0.02014,1.65766,1.2759,1.46503,1.3187799,1.43264,0.046179999,-0.13149001,0.01248,-0.035429999,0.09967,0.94564998,0.081029996,0.00825,40497.0
19051.0,"Davis, Iowa",1066.8617,8885.0,0.95643997,0.02028,0.90864998,0.052540001,1.05461,1.31036,0.017200001,0.96398002,0.053240001,1.33623,1.04377,1.12216,0.89815998,0.89910001,-0.01039,-0.19076,-0.01168,-0.072169997,0.13286,0.99747998,0.15245999,0.0273,40669.0
19053.0,"Decatur, Iowa",1222.4453,8044.0,0.97814,0.017759999,0.79729998,0.056049999,1.06731,1.34315,0.01787,0.91722,0.057270002,1.35053,1.03688,1.15905,0.74084997,0.83113998,-0.02935,-0.16520999,-0.076190002,-0.10357,0.12215,0.99457002,0.15202001,0.01536,39042.0
19055.0,"Delaware, Iowa",2363.2678,17258.0,1.10604,0.01646,0.88701999,0.035319999,1.18469,1.48777,0.01186,0.99169999,0.03593,1.52072,1.26153,1.36288,0.85337001,0.88142002,0.060910001,-0.11581,-0.03943,-0.12511,0.13379,0.99734998,0.067869999,0.019060001,51192.0
19057.0,"Des Moines, Iowa",3764.7051,39600.0,0.82726002,0.01115,0.81266999,0.02729,0.80642003,1.31927,0.01167,0.94292003,0.028139999,1.28938,0.88132,1.03879,0.83570999,0.87313002,0.084990002,-0.24123999,0.02757,-0.07993,0.12008,0.99755001,0.09437,0.01849,33146.0
